,price
19,695000
20,1350000
49,299950
17,750000
35,269000
7,265000
59,345000
60,445000
70,310000
71,475000
64,219000
10,490000
56,150000
54,249700
23,595000
42,285000
53,379000
67,278000
18,695000
27,289000
32,345000
1,299000
12,339000
45,299999
63,625000
31,168000
22,715000
68,699000
46,248000
25,295000
57,279000
5,498500
13,198000
14,245000
58,235000
66,399000
34,135000
44,315000
24,350000
62,99000
11,370000
48,1000000
61,499000
16,349000
52,595000
37,195000
55,115000
41,260000
43,205000
0,184000
8,384000
30,165000
29,319000
65,349000
15,495000
9,465000
